Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO,6158350,1939-02-05,1939,2,5,,0,,-8.9,,-4.5,,22.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-06,1939,2,6,,1.7,,-2.2,,-0.3,,18.3,,0,,2.5,,5.1,,7.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-07,1939,2,7,,3.3,,-1.7,,0.8,,17.2,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-08,1939,2,8,,5,,-4.4,,0.3,,17.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-09,1939,2,9,,3.3,,-10.6,,-3.7,,21.7,,0,,5.1,,1.3,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-10,1939,2,10,,7.8,,-6.1,,0.9,,17.1,,0,,3,,0.3,,3.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-11,1939,2,11,,-6.1,,-10,,-8.1,,26.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-12,1939,2,12,,3.3,,-11.7,,-4.2,,22.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-13,1939,2,13,,3.9,,-5,,-0.6,,18.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-14,1939,2,14,,0.6,,-6.1,,-2.8,,20.8,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-15,1939,2,15,,-2.2,,-7.2,,-4.7,,22.7,,0,,0,,5.8,,5.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-16,1939,2,16,,-3.9,,-21.7,,-12.8,,30.8,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-17,1939,2,17,,1.1,,-11.7,,-5.3,,23.3,,0,,0,,2,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-18,1939,2,18,,4.4,,-2.2,,1.1,,16.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-19,1939,2,19,,0.6,,-5,,-2.2,,20.2,,0,,24.4,,3.6,,27.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-20,1939,2,20,,3.3,,-8.3,,-2.5,,20.5,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-21,1939,2,21,,-12.8,,-15.6,,-14.2,,32.2,,0,,0,,7.1,,7.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-22,1939,2,22,,-8.9,,-14.4,,-11.7,,29.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-23,1939,2,23,,-3.3,,-12.8,,-8.1,,26.1,,0,,0,,1.8,,1.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-24,1939,2,24,,-2.8,,-7.2,,-5,,23,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-25,1939,2,25,,-1.7,,-12.2,,-7,,25,,0,,0,,0.3,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-26,1939,2,26,,0,,-5,,-2.5,,20.5,,0,,0,,16.5,,16.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-27,1939,2,27,,1.7,,-4.4,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-02-28,1939,2,28,,6.7,,-3.3,,1.7,,16.3,,0,,6.4,,0,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-01,1939,3,1,,1.7,,-2.8,,-0.6,,18.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-02,1939,3,2,,0.6,,-8.3,,-3.9,,21.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-03,1939,3,3,,6.7,,-2.2,,2.3,,15.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-04,1939,3,4,,7.2,,0.6,,3.9,,14.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-05,1939,3,5,,4.4,,1.1,,2.8,,15.2,,0,,7.1,,1.3,,8.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-06,1939,3,6,,3.9,,-1.1,,1.4,,16.6,,0,,0,T,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-07,1939,3,7,,-3.3,,-9.4,,-6.4,,24.4,,0,,0,,0.5,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-08,1939,3,8,,-1.7,,-12.8,,-7.3,,25.3,,0,,0,,1.5,,1.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-09,1939,3,9,,-1.7,,-6.1,,-3.9,,21.9,,0,,0,,5.6,,5.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-10,1939,3,10,,-3.3,,-7.8,,-5.6,,23.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-11,1939,3,11,,-3.3,,-8.9,,-6.1,,24.1,,0,,0,,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-12,1939,3,12,,-1.7,,-6.1,,-3.9,,21.9,,0,,0,,10.9,,10.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-13,1939,3,13,,5,,-3.3,,0.9,,17.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-14,1939,3,14,,0.6,,-4.4,,-1.9,,19.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-15,1939,3,15,,6.1,,-2.8,,1.7,,16.3,,0,,2.8,,0.3,,3,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-16,1939,3,16,,-4.4,,-8.9,,-6.7,,24.7,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-17,1939,3,17,,-4.4,,-9.4,,-6.9,,24.9,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-18,1939,3,18,,-7.2,,-12.8,,-10,,28,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-19,1939,3,19,,-0.6,,-15.6,,-8.1,,26.1,,0,,0,,7.1,,7.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-20,1939,3,20,,1.7,,-5.6,,-2,,20,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-21,1939,3,21,,-1.7,,-11.7,,-6.7,,24.7,,0,,0,,6.6,,6.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-22,1939,3,22,,-1.1,,-10,,-5.6,,23.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-23,1939,3,23,,8.3,,-2.2,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-24,1939,3,24,,11.1,,1.7,,6.4,,11.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-25,1939,3,25,,2.8,,0,,1.4,,16.6,,0,,3.8,,0,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-26,1939,3,26,,10,,-0.6,,4.7,,13.3,,0,,3.8,,0,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-27,1939,3,27,,2.8,,0,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-28,1939,3,28,,1.1,,-5,,-2,,20,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-29,1939,3,29,,2.8,,-5,,-1.1,,19.1,,0,,0,,6.4,,6.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-30,1939,3,30,,1.7,,0,,0.9,,17.1,,0,,12.2,,8.9,,21.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-03-31,1939,3,31,,5.6,,0,,2.8,,15.2,,0,,0.3,,0.3,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-01,1939,4,1,,8.3,,1.7,,5,,13,,0,,8.9,,0,T,8.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-02,1939,4,2,,2.2,,-0.6,,0.8,,17.2,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-03,1939,4,3,,2.8,,-2.2,,0.3,,17.7,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-04,1939,4,4,,2.2,,-4.4,,-1.1,,19.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-05,1939,4,5,,6.7,,-2.8,,2,,16,,0,,1.3,,0,T,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-06,1939,4,6,,2.8,,-0.6,,1.1,,16.9,,0,,1.3,,0,T,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-07,1939,4,7,,2.2,,-3.3,,-0.6,,18.6,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-08,1939,4,8,,3.3,,-1.1,,1.1,,16.9,,0,,0,T,0.8,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-09,1939,4,9,,2.8,,-3.3,,-0.3,,18.3,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-10,1939,4,10,,3.3,,-0.6,,1.4,,16.6,,0,,1.5,,17.8,,19.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-11,1939,4,11,,5.6,,-0.6,,2.5,,15.5,,0,,0.5,,0.3,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-12,1939,4,12,,0.6,,-2.8,,-1.1,,19.1,,0,,0,,0,T,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-13,1939,4,13,,5.6,,-2.8,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-14,1939,4,14,,5.6,,1.7,,3.7,,14.3,,0,,10.7,,0.8,,11.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-15,1939,4,15,,8.3,,0.6,,4.5,,13.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-16,1939,4,16,,2.2,,-0.6,,0.8,,17.2,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-17,1939,4,17,,4.4,,0.6,,2.5,,15.5,,0,,28.7,,0,,28.7,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-18,1939,4,18,,10.6,,3.3,,7,,11,,0,,8.6,,0,,8.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-19,1939,4,19,,8.9,,2.2,,5.6,,12.4,,0,,1,,0,,1,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-20,1939,4,20,,10,,2.2,,6.1,,11.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-21,1939,4,21,,9.4,,3.9,,6.7,,11.3,,0,,4.6,,0,,4.6,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-22,1939,4,22,,10.6,,5.6,,8.1,,9.9,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-23,1939,4,23,,16.7,,3.9,,10.3,,7.7,,0,,0.3,,0,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-24,1939,4,24,,24.4,,6.7,,15.6,,2.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-25,1939,4,25,,14.4,,4.4,,9.4,,8.6,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-26,1939,4,26,,12.8,,7.2,,10,,8,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-27,1939,4,27,,20,,8.9,,14.5,,3.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-28,1939,4,28,,12.8,,6.7,,9.8,,8.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-29,1939,4,29,,15,,5,,10,,8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-04-30,1939,4,30,,11.1,,2.8,,7,,11,,0,,0.3,,0,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-01,1939,5,1,,11.7,,2.8,,7.3,,10.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-02,1939,5,2,,11.1,,3.3,,7.2,,10.8,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-03,1939,5,3,,13.9,,3.3,,8.6,,9.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-04,1939,5,4,,21.7,,3.9,,12.8,,5.2,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-05,1939,5,5,,19.4,,11.7,,15.6,,2.4,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-06,1939,5,6,,30,,10,,20,,0,,2,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-07,1939,5,7,,26.7,,14.4,,20.6,,0,,2.6,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-08,1939,5,8,,26.1,,13.9,,20,,0,,2,,3,,0,,3,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-09,1939,5,9,,18.3,,13.9,,16.1,,1.9,,0,,9.9,,0,,9.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-10,1939,5,10,,21.7,,8.3,,15,,3,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-11,1939,5,11,,13.9,,6.1,,10,,8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-12,1939,5,12,,12.8,,1.7,,7.3,,10.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-13,1939,5,13,,13.9,,3.9,,8.9,,9.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-14,1939,5,14,,17.2,,3.9,,10.6,,7.4,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-15,1939,5,15,,17.2,,8.3,,12.8,,5.2,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-16,1939,5,16,,17.8,,10.6,,14.2,,3.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-17,1939,5,17,,17.2,,6.7,,12,,6,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-18,1939,5,18,,11.1,,3.9,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-19,1939,5,19,,28.3,,5,,16.7,,1.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-20,1939,5,20,,14.4,,8.3,,11.4,,6.6,,0,,3.8,,0,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-21,1939,5,21,,15.6,,9.4,,12.5,,5.5,,0,,5.1,,0,,5.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-22,1939,5,22,,15,,11.1,,13.1,,4.9,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-23,1939,5,23,,20,,10,,15,,3,,0,,5.8,,0,,5.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-24,1939,5,24,,19.4,,10,,14.7,,3.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-25,1939,5,25,,23.9,,10,,17,,1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-26,1939,5,26,,25,,15,,20,,0,,2,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-27,1939,5,27,,27.2,,13.9,,20.6,,0,,2.6,,0.8,,0,,0.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-28,1939,5,28,,28.3,,18.3,,23.3,,0,,5.3,,8.1,,0,,8.1,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-29,1939,5,29,,20.6,,13.3,,17,,1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-30,1939,5,30,,27.2,,11.1,,19.2,,0,,1.2,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-05-31,1939,5,31,,24.4,,15.6,,20,,0,,2,,1.3,,0,,1.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-01,1939,6,1,,18.9,,11.7,,15.3,,2.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-02,1939,6,2,,22.2,,12.2,,17.2,,0.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-03,1939,6,3,,21.7,,13.9,,17.8,,0.2,,0,,11.9,,0,,11.9,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-04,1939,6,4,,23.9,,10.6,,17.3,,0.7,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-05,1939,6,5,,28.9,,12.2,,20.6,,0,,2.6,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-06,1939,6,6,,22.8,,17.2,,20,,0,,2,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-07,1939,6,7,,23.3,,10.6,,17,,1,,0,,0.3,,0,,0.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-08,1939,6,8,,29.4,,15,,22.2,,0,,4.2,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-09,1939,6,9,,28.3,,15,,21.7,,0,,3.7,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-10,1939,6,10,,22.8,,16.7,,19.8,,0,,1.8,,3.8,,0,,3.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-11,1939,6,11,,23.3,,15,,19.2,,0,,1.2,,1.8,,0,,1.8,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-12,1939,6,12,,15.6,,12.2,,13.9,,4.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-13,1939,6,13,,16.1,,8.3,,12.2,,5.8,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-14,1939,6,14,,21.1,,10.6,,15.9,,2.1,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-15,1939,6,15,,21.7,,11.7,,16.7,,1.3,,0,,2,,0,,2,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-16,1939,6,16,,20,,11.1,,15.6,,2.4,,0,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-17,1939,6,17,,18.3,,13.3,,15.8,,2.2,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-18,1939,6,18,,18.3,,11.1,,14.7,,3.3,,0,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-19,1939,6,19,,24.4,,14.4,,19.4,,0,,1.4,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-20,1939,6,20,,29.4,,16.7,,23.1,,0,,5.1,,0.5,,0,,0.5,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-21,1939,6,21,,25.6,,15.6,,20.6,,0,,2.6,,0,T,0,,0,T,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-22,1939,6,22,,22.8,,16.7,,19.8,,0,,1.8,,8.4,,0,,8.4,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-23,1939,6,23,,23.3,,15,,19.2,,0,,1.2,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-24,1939,6,24,,27.2,,15.6,,21.4,,0,,3.4,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-25,1939,6,25,,23.3,,12.8,,18.1,,0,,0.1,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-26,1939,6,26,,25,,13.9,,19.5,,0,,1.5,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-27,1939,6,27,,25.6,,15,,20.3,,0,,2.3,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-28,1939,6,28,,31.7,,16.1,,23.9,,0,,5.9,,0,,0,,0,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-29,1939,6,29,,22.2,,19.4,,20.8,,0,,2.8,,18.3,,0,,18.3,,,,,,,
-79.4,43.67,TORONTO,6158350,1939-06-30,1939,6,30,,25,,18.3,,21.7,,0,,3.7,,1,,0,,1,,,,,,,
